AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
1.0,15,neuropathy,"EGR2, CTDP1, DCTN1, HSPB8, HSPB1, BSCL2, SPTLC1, GJB1, GJB3, GAN, WNK1, MPZ, PRX, PMP22, MFN2, C10ORF2, GARS, SLC12A6, POLG",4.113719203692016e-09,OMIM_Disease
1.0,4,SKELETAL MUSCLE (BULK TISSUE),"DMGDH, CLPB, FRMPD4, COL12A1, ENO3, TP63, SCN1B, GPR179, GAMT, PDHX, RBFOX1, MEF2C, ACTN2, CACNA2D1, PHKA1, HFE2, ANK2, EBF3, HSPG2, ANK1, CYP27A1, AFG3L2, MYL2, MYL3, AGTR1, ANOS1, KCNQ4, KCNQ5, ALPK3, NHLRC1, FREM1, OBSL1, OPTN, FREM2, LIPT2, SLC22A5, CFH, ABCB6, ABCB4, ARX, PDGFB, WDR62, PCDH19, ADAMTS13, C6, ADAMTS17, ALX3, ALX4, HIVEP2, ST3GAL3, GPIHBP1, SLC19A2, B3GALNT2, RTEL1-TNFRSF6B, ZRANB1, ACE, DTNA, IQSEC2, FZD4, IGF2, GDF1, PRG4, NR2F2, IGF1, SLC6A8, DCHS1, FAT4, SIM1, RET, ACVRL1, RYR1, TENM3, TNFRSF13B, PTPRQ, HBB, PYGM, SLC6A1, CHRDL1, MYPN, GYS2, GYS1, JPH2, CSRP3, KCNT1, AUH, ADAMTSL4, NNT, ADAMTSL2, C1QTNF5, PRX, ANKRD1, TIMP3, KIF1C, KIF1B, CTSF, CD36, ACADM, DLAT, HRAS, ACADS, MYBPC1, MYOC, TNNC1, PGAM2, PAX3, AMPD1, HBA2, BAAT, ANO5, MN1, F8, ALDH5A1, MYOT, TNNT1, KCNMA1, TNNT3, ADSSL1, PLIN1, MAPT, CRYAB, MOCS1, RAPSN, ARHGEF6, AMER1, FH, NFIX, TNXB, SLC20A2, KCNA2, COL11A2, NEXN, EGFR, TMEM70, ADCY5, CHRND, SRPX2, CHRNG, HSF4, MFN2, DMD, FLNC, PCNT, AGL, ECEL1, COLQ, PDP1, ALDH4A1, COL3A1, KITLG, GATM, PER3, AGBL1, TCAP, DPAGT1, AMHR2, IRS1, CELSR2, NR3C2, CFL2, CAPN3, TMEM38B, HADH, ROS1, GYG1, PITX3, TECTA, EPM2A, PDGFRB, CHRNB1, MYLIP, PHYH, TPM3, IL11RA, TPM2, TPM1, MITF, KLHL40, PRSS56, TUBA4A, MID2, KLHL41, MAF, COL4A2, COL4A1, RGS9BP, COL4A4, EEF1A2, GPD1, DOK7, COL4A3, PKP1, COL4A5, MASP1, CHRNA1, RTN2, NOTCH3, KCNE2, PKDCC, NPR2, PSEN2, LTBP4, LPL, LTBP2, NID1, CACNA1H, LOXHD1, THPO, BAG3, DVL1, NPHP1, CDH23, MYH14, MYH11, CACNA1S, ZNF423, ZBTB18, TGFB2, SMAD3, CAV3, TGFB3, CAV1, IDH2, ESRRB, SLC4A11, NEB, TRAPPC9, COQ9, REEP1, BMP4, COQ2, TMIE, GNAL, COL5A1, PRPH2, ACO2, FBN1, DOCK6, EDA, MEGF10, THRA, LRRK2, FLT4, HSPB8, FHL1, DYSF, ATP2A2, LDB3, ATP2A1, OPLAH, SOBP, PKD1, LMOD3, GHR, KBTBD13, FYCO1, CYP26B1, SIX6, SGCD, SPR, SGCA, SGCB, CA4, MYO18B, CNGA1, ITGB6, CA8, SLC37A4, PGM1, PRKG1, SGCG, CCDC39, POU1F1, VWF, PDE4D, AVPR2, ABCC9, AXIN2, SPTB, SHROOM4, TRDN, ACTA2, ACTA1, ALDH1A3, MYH2, MYH3, SETBP1, COL6A2, COL6A1, PEX5, CASQ2, MYH8, ITGA7, RBM20, SCN4A, CASQ1, SLC25A12, SHANK3, MET, SOS2, MYH6, PLEC, MYH7, HDAC4, CAMK2B, SMPX, LAMA2, PRCD, LAMA3, TYRP1, CAMK2A, ETFDH, LRP5, PKD1L1, ATP1A2, THSD1, CLCN1, TTN, DLL4, PDLIM3, PLN, ERBB4, XIRP1, XIRP2, TNNI2, TNNI3, SLC25A20, CNNM4, TBX1, CEACAM16, KCNJ11, LAMB2, EYA4, ZIC4, ATP2B2, TBX3, TBX18, TSHR, SUGCT, OTOGL, MFAP5, PINK1, ACTC1, FRAS1, DES, TMLHE, CLCN4, COL7A1, PMP22, TEK, TRIM32, PFKM, HCN1",3.3853305328702636e-08,ARCHS4_Tissues
1.0,5,ADRENAL GLAND,"DMGDH, SLC46A1, CLPB, COL12A1, XYLT1, NDST1, LIPE, GJA1, EDNRB, PPP2R1A, PIEZO2, LONP1, DYNC2H1, MEF2C, DNAAF3, CACNA2D1, PHKA1, ANK2, MYO7A, CEL, HSPG2, CYP27A1, POR, WDR81, RFX6, KCNQ1, AGTR1, ZNF711, ALPK3, FREM1, OBSL1, HPD, FREM2, EPHA2, FLG, CETP, RTEL1, CFH, ABCB6, MAOA, ABCB4, CFI, GATA6, CLCNKB, PCDH15, GATA5, TWIST1, GATA4, GNS, C3, HSD11B2, MC2R, C6, RDH12, C7, EPB41L1, PLCG2, OTOF, APOE, APOB, ST3GAL3, SPTBN2, GPIHBP1, SLC19A2, BBS2, ABCA1, RTEL1-TNFRSF6B, DNAH11, FZD4, ABCA3, INSR, NR2F1, IGF2, NR0B1, NR2F2, COL1A1, SLC6A5, FERMT1, COL1A2, TG, CDAN1, TCN2, TH, SLC6A9, GIPC3, PAH, DCHS1, FAT4, COL9A2, RAB40AL, ATR, CDKN1C, RET, ACVRL1, RYR1, INVS, COL18A1, FKBP10, TENM3, GLI3, ROBO1, MED12, LMBR1, JPH2, AUH, ADAMTSL2, C1QTNF5, SH3PXD2B, PRX, GNRHR, BBS9, COL10A1, TIMP3, FLVCR2, CTSF, CIC, NEFH, ACADS, MYBPC3, IFT140, SLC2A10, HBA2, KIF7, ANO5, IL17RC, CIT, MRAP, F8, COL2A1, CYP21A2, MYOT, KCNMA1, ANGPTL3, PLIN1, CD46, MOCS1, TLR3, MATN3, DDR2, AMER1, FOXC2, FOXC1, TNXB, IDUA, SERPINC1, COL11A1, ABCB11, EGFR, FGD1, PAPSS2, PTS, RELN, SRPX2, CHRNG, HSF4, GPC3, DMD, FLNB, FLNC, LDLR, P2RY12, BCHE, ECEL1, VEGFC, PEX10, TUBB4A, PDP1, ALDH4A1, COL3A1, PER3, PLCD1, DFNA5, SCARB1, AMHR2, TUSC3, IRS1, ROGDI, F13A1, IGF1R, EFEMP2, CCND2, FGF9, NAGLU, SLC16A2, SBF1, RAG1, TECTA, PDGFRB, RNF43, PHYH, LHCGR, DGAT1, IL11RA, TPM2, SPINK5, CYBB, OCRL, MAT1A, MID2, ALDH3A2, CACNB2, COL4A2, COL4A1, RGS9BP, COL4A4, EEF1A2, SLCO2A1, COL4A3, COL4A5, ROR2, LPA, FBN2, CSF1R, SLC26A2, MAGEL2, CUL7, PKDCC, NPR3, SLC1A2, PSEN2, ITPR1, LPL, CACNA1D, NID1, CACNA1H, FBLN5, GLIS2, SPTA1, FAM83H, EFNB1, PORCN, DVL1, ZNF423, GRIA3, TFAP2B, GCKR, TGFB3, IDH1, PTCH2, DHCR24, SMAD6, PHOX2B, BMP4, TMIE, COL5A1, CYP11B1, COL5A2, ALB, ALPL, DHCR7, LZTR1, FGF12, FGFR2, FBN1, DOCK6, ALAS2, ACADVL, BMPR2, EDA, DOCK3, KCNK9, MEGF10, THRA, LAMC3, LRRK2, FLT4, DYSF, SLC40A1, TCIRG1, OPLAH, SOBP, FTCD, SYNE1, SGSH, SGCE, FYCO1, CYP26B1, SGCD, SPR, SCARF2, PRKG1, MBL2, DSP, FGB, FGA, ADGRV1, DST, VWF, PLEKHG5, APOA1, FOXL2, AXIN2, LSS, TGFBR2, ALDH1A3, PEX7, EVC, NPC1, PEX3, COL6A2, COL6A1, ITGA7, SCN4A, IRF6, SHANK3, AHDC1, CLRN1, PLEC, DNAH1, DDC, MVK, LAMA2, C1R, LAMA4, LAMA3, LRP5, TTN, DLL4, PLN, TBX20, NHS, TNNI2, TNNI3, NTRK1, TUB, KCNJ5, ARFGEF2, CEACAM16, LAMB3, LAMB2, EYA4, SLC12A1, CTNS, ATP2B3, LAMB1, ATP2B2, USH2A, MEIS2, TBX3, EPOR, TBX18, TSHR, SUGCT, PINK1, DES, PC, CLCN4, USH1G, ERCC2, TEK, TRIM32",4.019660732059563e-08,ARCHS4_Tissues
1.0,16,leigh syndrome,"SURF1, PDHA1, NDUFS8, COX15, NDUFS4, NDUFS3, BCS1L, SDHA, DLD, NDUFV1, LRPPRC",5.785604606951804e-08,OMIM_Disease
1.0,17,colorectal cancer,"DCC, BRAF, AXIN2, MLH1, MLH3, TGFBR2, MSH6, FLCN, NRAS, MSH2, APC, PIK3CA, CHEK2, EP300, AKT1, PMS2, CTNNB1, FGFR3, TP53",6.686870545875866e-08,OMIM_Disease
1.0,18,long qt syndrome,"KCNH2, KCNE1, KCNE2, CAV3, KCNQ1, AKAP9, ANK2, CACNA1C, SCN5A, KCNJ2",9.220041886283277e-08,OMIM_Disease
1.0,3,retina,"RERE, GUCA1A, ARR3, NR2E3, RLBP1, BEST1, SOX2, RS1, EDNRB, C1QTNF5, SIX3, CYP1B1, TIMP3, FLVCR2, EDN3, MYOC, PAX6, MITF, SOX10, RP1, TBC1D20, MAK, SAG, RDH5, RAB7A, CNGB1, OCA2, SLC24A1, SLC45A2, FOXC1, TYRP1, PSEN2, TRPM1, KCNV2, RDH12, GNA11, RHO, PDE6B, PDE6A, IMPG1, ZFHX3, DTNA, ABCA4, NR2F1, HUWE1, CRYBB2, NR2F2, TYR, BMP4, GPR143, BMP2, PER3, COL9A2, FGFR2, FGFR1",2.0268698794353602e-07,Human_Gene_Atlas
1.0,6,LIVER (BULK TISSUE),"DMGDH, SLC46A1, GLDC, DNHD1, MYLK, NDST1, GJA1, PNP, LIPC, CYP2D6, CSPP1, LIPG, PIEZO2, LONP1, CYP1B1, SIL1, SEC63, GAMT, MCCC2, SLC34A2, SLC6A19, SLC34A1, ALG2, HFE2, HNF1B, MYO7A, HNF1A, PHKA2, HSPG2, CYP27A1, POR, TFR2, ETHE1, AGTR1, SERPING1, HPD, OPTN, CFB, CFTR, GNE, EPHA2, CETP, SLC45A2, CFH, ABCB6, SAR1B, MAOA, ABCB4, CFI, GATA6, GATA4, PKHD1, C3, C5, ADAMTS13, C6, RDH12, C7, C9, ADAMTS17, MYO6, SLC19A3, APOE, APOB, PCK1, ARSE, SLC19A2, ABCA1, DNAH11, TGDS, FZD4, INSR, PMM2, ABCA4, FN1, EIF2AK3, IGF2, PRG4, NR2F2, IGF1, CP, ACADSB, EXT1, COL1A1, GLUD1, PPFIBP1, ALDH6A1, GJB2, GJB1, COL1A2, TH, MYO5B, PAH, ACVRL1, COL18A1, ECM1, CDKN1A, SERPINA1, ACY1, ELN, PCSK9, PYGL, MAGT1, C8B, SLC6A1, C8A, GYS2, SHH, ADAMTSL4, HNF4A, ADAMTSL2, C1QTNF5, SH3PXD2B, TIMP3, ARG1, SLC2A10, RIPK4, OSMR, BAAT, DUSP6, F5, F7, F9, INF2, SLC7A9, CYP21A2, CLDN14, PXDN, DPYD, ANGPTL3, ADSSL1, PPARG, PLIN1, MOCS1, ENG, KANK1, FOXC2, TMPRSS6, SERPINC1, SATB2, HSD17B3, HSD17B4, ABCB11, CYP7A1, EGFR, PAPSS2, RELN, SRPX2, CUX2, LMNA, AP2S1, GPC3, DMD, FLNB, APOL1, DUOX2, BCHE, SLC16A1, PKLR, F12, WDR19, F11, CRYBB3, VEGFC, FAH, ALDH4A1, COL3A1, GATM, GPR143, ZDHHC9, CFHR4, CFHR5, OTC, TJP2, DPAGT1, SCARB1, AMHR2, CTNND1, IHH, PLOD3, PLOD2, PLOD1, ESPN, SALL1, CDH1, CFL2, CAPN5, LEPR, PLS3, SLC16A2, RARS2, ABCG8, SZT2, PHYH, ABCG5, SPINK1, G6PC, HGD, TPM2, WNT5A, MAT1A, ALDH3A2, LOX, COL4A2, COL4A1, SLCO2A1, GPD1, PKP2, IGFALS, MASP1, PPIB, LPA, CHRNA4, GLIS3, SLC1A2, CYP4F22, NID1, NDRG1, SLCO1B1, THPO, BAG3, MYH14, GCKR, SMAD3, SRD5A2, ATP8B1, CAV1, IDH1, GFPT1, TRPV3, DCDC2, ARHGAP29, NEB, BMP2, PROC, BMP1, COL5A1, CPS1, TRPV4, COL5A2, ALB, ALPL, TGFBI, FGFR3, FGFR2, FBN1, GALK1, SLC26A5, DOCK6, ACADVL, EDA, LAMC3, FLT4, DYSF, TNFAIP3, SLC2A2, OPLAH, SYNE4, NR2E3, AFF4, FTCD, RPGR, DHTKD1, GHR, SGCE, ATP7B, CPT2, CA5A, PGM3, CNGA1, PGM1, MBL2, DSP, BCKDHA, FGB, FGA, ABCC2, PTGIS, UGT1A1, DST, VWF, DDX58, ABCC6, SORD, AMT, APOA1, ABCC9, APOA5, MUT, TGFBR2, SLC25A15, CYP2A6, IFT43, PCCA, ALS2, ACOX1, COL6A2, EHHADH, COL6A1, COL6A3, DSG1, ANG, IRF6, AGXT, SHANK3, MET, SHANK2, DDC, C1R, DNAH5, LAMA4, ETFDH, LCAT, PLG, AGPAT2, DLL4, HMGCL, PDE11A, TTR, ERBB3, CBS, ERBB4, PCBD1, SLC13A5, HSD3B7, ARFGEF2, CEACAM16, LAMB2, PDX1, APOC3, LAMB1, ATP2B2, USH2A, TBX3, EPOR, SUGCT, MYO1E, GALE, CLCN5, PC, PSAT1, APOC2, PMP22, NAGS, TEK, LPIN2",2.2775793317681452e-07,ARCHS4_Tissues
1.0,7,NEURONAL EPITHELIUM,"NUP107, GLDC, MYT1L, NEXMIF, ZNF292, HNRNPR, SMC3, RBPJ, SOX2, SOX3, GJA1, EDNRB, OPHN1, CSPP1, AKT3, LIPG, PLCE1, VPS35, KIF21A, SOX9, SCAPER, EYS, TMPO, SCN1A, CDON, SOX5, DYNC2H1, SLC34A2, CSNK2A1, CACNA2D1, ANK2, SOX11, ANK3, MTHFD1, IFT81, KCNQ2, AKAP9, KCNQ3, ZNF711, WDPCP, DNA2, ALPK1, TP53, ALDH7A1, FREM2, SAR1B, PRKDC, FOXG1, ARX, TMTC3, NEDD4L, SLC5A1, PCDH19, BRIP1, MC2R, RAD21, PRDM16, MYO6, NKX2-1, SCN3B, BARD1, ABCA1, DNAH11, JAG1, DTNA, BCL11B, BCL11A, XRCC2, INSR, NR2F1, UPF3B, GRIN2B, FAM111B, ALDH6A1, STRC, AGO2, COL9A1, DCHS1, FAT4, CALM2, EZH2, GABRB3, SETD5, SETD2, TENM4, C2CD3, KIF14, KIF11, BRCA1, FMN2, BRCA2, SLC6A1, PHF6, GLI3, ROBO1, GLI2, SHH, NIPBL, UCHL1, TUBA1A, TCTN2, TRIM2, TCTN1, FLVCR1, KIF1B, KIF1A, CC2D2A, TUBB, ZFR, TCF12, NOG, PAX6, IL17RD, WDR35, MN1, ARHGEF9, ZEB2, TUBB2B, TUBB2A, ZEB1, RAD51C, SLC7A9, GAN, PXDN, L2HGDH, MAPT, SDCCAG8, CRB1, ATL1, COL11A1, GNAI3, FGD4, PTCHD1, TMEM67, SHOX, GPC3, CTNNA1, ZSWIM6, DMD, PAK3, ZNF462, GABBR2, BCHE, MBD5, MYEF2, SLC16A1, KCNB1, KIDINS220, USP9Y, WDR19, LHFPL5, WTIP, MIB1, TTLL5, NFIA, CENPJ, KLHL7, ALMS1, DCLRE1C, CTNND2, GMNN, CTNND1, TNC, ZBTB20, PLOD2, UBE3A, CELSR2, ACTG1, IGF1R, PPP1CB, HELB, SALL1, CCND2, KIF5C, TUBB3, CFL2, SALL4, KIF5A, POGZ, SACS, SLC16A2, ARID2, SBF2, USP7, SZT2, CDKL5, G6PC, CASK, KCTD1, TBR1, VRK1, RPGRIP1L, FBXO11, MID1, POU3F3, FOXP2, TANC2, POU3F4, MSH6, CACNB2, MYCN, MSH2, FAM161A, KAT6B, FANCD2, TBL1XR1, TBC1D24, COL4A5, ADAM9, PHIP, MATR3, ADNP, MASP1, XPR1, FTO, KMT2E, NOTCH3, KCNE1, BLM, KMT2A, CTTNBP2, KMT2C, SLC1A2, CACNA1A, SPATA5, HOXB13, ORC4, DPP6, HNRNPDL, NPHP1, OTX2, NDP, ZNF423, GRIA3, PDZD7, GRIA4, BPTF, FANCI, ZBTB18, SMAD2, ANKRD26, AUTS2, SYT1, FANCL, IDH1, PTCH1, SMAD9, FANCB, RAX2, GNAO1, AHI1, NBEA, TMEM237, NF1, TCF4, TUBGCP4, FGFR2, FGFR1, BMPR1A, KDM5B, CNTNAP2, MEGF10, CHD7, DOCK7, PTEN, UFSP2, SOBP, IRF2BPL, AFF2, UNC80, SGCE, ZIC2, GRM6, ZIC3, SGCB, CA5A, TRPS1, DBT, SIX3, PGM3, HYDIN, HIST1H1E, CNGA3, CEP290, LBR, TGIF1, ADGRV1, UGT1A1, DST, CKAP2L, DCC, ATRX, DNMT3A, VPS13B, ABCC9, SMC1A, ARID1A, ARID1B, TGFBR1, ASPM, VCAN, SETBP1, POLR1A, MYO3A, IL1RAPL1, DCX, EFHC1, CNGB3, ASPA, CLRN1, MCPH1, CNGB1, LAMA1, NRXN1, LAMA4, SEMA3A, NRXN3, ATP1A2, DLL3, LRP6, CLN5, ERBB4, LRIG2, PDE6A, SLC13A5, CLASP1, TUB, SMARCE1, LGI1, NLGN4X, MYO10, ASCC1, CEP152, EYA4, SYT14, ZIC4, GDAP1, MEIS2, REST, APC, PSAT1, KIAA0586, ASXL3, NAA15, MMACHC",2.831381184518837e-07,ARCHS4_Tissues
1.0,19,glycogen storage disease,"GYS2, GYS1, G6PC, AGL, GAA, LAMP2, PRKAG2, PYGL, SLC37A4, PFKM",3.397003678227523e-07,OMIM_Disease
1.0,4,Heart,"RYR2, SETD2, SLC25A3, GFM1, AMHR2, HFE, IHH, HSPB1, LDB3, WDR45, OPLAH, FARS2, GYS1, CSRP3, SGCA, PPP2R1A, HNF4A, CEP250, IDS, KIF1C, MPV17, SCN5A, SGCG, MYBPC3, ATPAF2, BCKDHA, CHRNB1, MECR, TRAPPC2L, EDN3, ACTN2, TNNC1, SLC34A1, PGAM2, TPM1, PPP2R5D, IL17RC, POMGNT1, NDUFS8, MYL2, IVD, TNNT2, PEX6, MYL3, SDHAF1, ADSSL1, CASQ2, NDUFS3, MYH8, ITGA7, MASP1, CRYAB, MYH6, MYH7, NDUFB9, KCNE1, CHRNA2, SMPX, LAMA4, CACNA1A, GATA4, PLN, BAG3, MFN2, CAMTA1, TNNI3, FLNC, NKX2-5, PEX19, MDH2, PTCH1, IDH2, PDX1, NR2F2, GDF3, COQ9, WDR13, DES, ACTC1, ERCC1, TCAP, IFT27, DCHS1, ADCK4, ACO2, CC2D1A",3.9216311936670494e-07,Human_Gene_Atlas
1.0,20,diabetes,"FOXC2, IRS1, HFE, GLIS3, SLC2A2, NEUROD1, LIPC, HNF4A, CTLA4, MBL2, KLF11, SPINK1, ACE, KCNJ11, ABCC8, WFS1, INSR, AVPR2, PAX4, HNF1B, CEL, HNF1A, FOXP3, GCK, PPARG, AVP",3.990787371578119e-07,OMIM_Disease
1.0,1,Lipid metabolism phenotypes,"ABCA1, CETP, ABCG8, CPT1A, GCKR, ABCG5, LPL, PCSK9, APOC3, APOA1, CELSR2, APOA5, LIPC, APOC2, LIPG, ALB, ANGPTL3, APOE, APOB, LDLR",4.6718347362788755e-07,GWAS_Catalog_2019
1.0,1,Potassium (HMDB00586),"BCKDHA, KCNH2, KCNE1, KCNE2, KCNE3, KCNJ11, PKLR, KCND3, KCNC3, KCNA1, ATP1A3, ATP1A2, MAT1A, CYP11B2, IMPDH1, KCNQ1, KCNQ2, KCNMA1, KCNQ3, KCNQ4, KCNQ5, KCNJ1, KCNJ2, KCNH1",1.2725070677861887e-06,HMDB_Metabolites
1.0,5,Fetalliver,"SERPINA1, GFM2, LAMA1, CFI, GATA5, SLC2A2, PKD1L1, ABCA13, GYS2, SLCO1B1, C5, LIPC, ATP7B, LEPR, APOB, ABCA1, FGB, FGA, PHYH, DDX58, ARG1, ACSL4, GDF5, ACADSB, CP, F5, GLUD1, F7, COL2A1, F9, CPS1, PAH, EHHADH, ALB, ANGPTL3, OTC",1.7094576927943682e-06,Human_Gene_Atlas
1.0,2,"Cholesterol, total","DOCK6, CETP, LRPAP1, HFE, DOCK7, PCSK9, ABCB11, CELSR2, CYP7A1, LIPC, TRPS1, HNF4A, LIPG, APOE, APOB, LDLRAP1, CPA6, LDLR, ABCA1, MYLIP, ABCG8, CUBN, ABCG5, GCKR, DNAH11, UGT1A1, FN1, APOA1, APOC3, A2ML1, HNF1A, APOA5, DLG4, APOC2, ANGPTL3, PPARG, RAF1, LPA",2.2252486242445703e-06,GWAS_Catalog_2019
1.0,8,CARDIAC MUSCLE FIBER,"FRMPD4, PARS2, COL12A1, ENO3, NIPAL4, NDST1, GJA1, SYNGAP1, GJA3, SLC34A3, DNAAF3, ACTN2, CACNA2D1, PHKA1, HFE2, ANK2, CEL, PDYN, MAPK8IP3, HSPG2, KCNQ1, MYL2, MYL3, ANOS1, KCNQ5, ALPK3, FREM1, OBSL1, FREM2, EPHA2, LIPT2, SLC45A2, COL13A1, ABCB4, GATA6, CLCNKB, GATA5, TWIST1, GATA4, SLC5A1, ADAMTS13, C7, EPB41L1, PRDM16, ALX3, ALX4, APOE, NKX2-5, ST3GAL3, SPTBN2, JAG1, FZD2, JUP, NEBL, FZD4, ABCA3, FN1, IGF2, EXOC6B, GDF1, GDF6, EXT1, COL1A1, FERMT1, COL1A2, SLC6A8, MYO5B, COL9A1, DCHS1, COL9A3, FAT4, SERPINI1, GABRB2, COL18A1, FKBP10, RYR2, GABRB1, CDKN1A, TENM3, TENM4, TNFRSF13B, PTPRQ, KCNC3, PYGM, MYPN, GLI3, ROBO1, GLI2, GYS1, JPH2, CSRP3, ADAMTSL4, ADAMTSL2, SH3PXD2B, PRX, ANKRD1, TIMP3, KIF1A, DLAT, MYBPC3, IFT140, TNNC1, RIPK4, PGAM2, KIF7, ANO5, F7, MN1, COL2A1, PLCB4, BBS10, TNNT1, FSHR, TNNT2, PXDN, ADSSL1, CRYAB, MOCS1, MATN3, CRB2, AMER1, FOXC2, FOXC1, MYRF, SLC20A2, COL11A1, COL11A2, NEXN, PRICKLE1, FGD1, ADCY5, RELN, CUX2, CHRNG, GPC3, MFN2, ZNF469, DMD, FLNC, BCHE, SLC16A1, AGL, ECEL1, CRYBB3, VEGFC, GCK, COLQ, ALDH4A1, COL3A1, GPR143, WT1, TCAP, AGRN, AMHR2, TUSC3, IRS1, CTNND2, ROGDI, GRIP1, EFEMP2, CDH3, FGF9, PLS3, CAPN3, RAG1, PITX3, TECTA, KCNH2, IL11RA, TPM2, SPINK5, TPM1, WNT5A, MITF, OCRL, MAT1A, ATAD3A, MID1, MID2, KLHL41, CACNB2, MYCN, LOX, COL4A2, COL4A1, RGS9BP, EEF1A2, SLCO2A1, DOK7, PKP2, ERF, COL4A5, ROR2, MASP1, XPR1, DSC2, VCL, FBN2, MAGEL2, CUL7, KCNE2, PKDCC, CTTNBP2, CACNA1B, CACNA1C, NID1, TMEM240, CACNA1H, CACNA1G, GLIS2, RAI1, EFNB1, BAG3, NACC1, CACNA1S, ZNF423, IMPG1, STRA6, TGFB2, CAV3, BDNF, WFS1, TGFB3, CAV1, ESRRB, SMAD6, REEP1, BMP4, BMP2, ARHGAP31, BMP1, COL5A1, CPS1, DLG3, DLG4, COL5A2, FGFR3, EDA, HSPB8, DYSF, ATP2A2, HSPB1, LDB3, OPLAH, SOBP, FTCD, HK1, AFF2, KBTBD13, FYCO1, ATP7B, SGCA, MYO18B, ITGB6, SCN5A, SCARF2, PGM1, PRKG1, SGCG, KDM6A, DSP, FGB, FGA, PLEKHG5, APOA1, AXIN2, SPTB, TRDN, ACTA2, ACTA1, SLC25A15, CYP2A6, VCAN, EVC, COL6A2, COL6A1, CASQ2, ITGA7, RBM20, DSG2, CASQ1, SLC25A12, MYH6, MYH7, HCN4, SMPX, LAMA2, LAMA1, PRCD, LAMA4, SEMA3A, TYRP1, CAMK2A, LRP5, ATP1A3, TTN, PDLIM3, PLN, CBS, ERBB4, RAB23, TBX20, ERBB2, XIRP1, XIRP2, TNNI3, DNAI1, TUB, KCNJ5, LAMB2, EYA4, LCA5, LAMB1, TSPEAR, TBX5, USH2A, MEIS2, TBX3, EPOR, TBX18, CFC1, SUGCT, OTOGL, CLCN5, ACTC1, FRAS1, DES, CLCN4, USH1G, COL7A1, ASXL3, NAGS, PFKM, FOLR1, HCN1",8.241378144554702e-06,ARCHS4_Tissues
1.0,2,Carbon dioxide (HMDB01967),"GCDH, ALAS2, DDC, GLDC, PLOD3, PLOD2, PLOD1, PDHB, LIPA, SPTLC1, SPTLC2, CA5A, UROD, CA4, CA8, DLAT, PCK1, BCKDHA, PHYH, PDHA1, PKLR, IDH1, IDH2, TYR, ALDH6A1, TMLHE, CPS1, MVD, UMPS, HPD, DLD",1.2256183156554884e-05,HMDB_Metabolites
1.0,3,Refractive error,"RBFOX1, LAMA2, CHD7, CACNA1D, PRSS56, SIX6, BMP2, ACTC1, CHRNG, ZIC2, PCCA, RDH5, KCNQ5, KCNJ2, GRIA4, TJP2",1.2632751993589393e-05,GWAS_Catalog_2019
1.0,4,Metabolite levels,"CETP, SERPINA1, DOCK7, ETFDH, LPL, PCSK9, ABCB11, CELSR2, PARK2, SLCO1B1, LIPC, CYP4V2, SIX3, PHGDH, APOE, ACADM, APOB, ACADS, LDLR, ABCA1, GCKR, ZFHX3, ACE, F12, APOA1, APOC3, ATP2B2, APOA5, GCK, MYO1E, CPS1, ALMS1, ANGPTL3, FGF12",1.5161638449130026e-05,GWAS_Catalog_2019
